Coding Demonstration Videos for CS1,https://dl.acm.org/doi/10.1145/3287324.3287445
Exploring the Value of Different Data Sources for Predicting Student Performance in Multiple CS Courses,https://dl.acm.org/doi/10.1145/3287324.3287407
The PyramidSnapshot Challenge: Understanding Student Process from Visual Output of Programs,https://dl.acm.org/doi/10.1145/3287324.3287386
Session details: Paper Session: Autograders,https://dl.acm.org/doi/10.1145/3314778
"Approaches for Coordinating eTextbooks, Online Programming Practice, Automated Grading, and More into One Course",https://dl.acm.org/doi/10.1145/3287324.3287487
Autograding Distributed Algorithms in Networked Containers,https://dl.acm.org/doi/10.1145/3287324.3287505
Comparing Jailed Sandboxes vs Containers Within an Autograding System,https://dl.acm.org/doi/10.1145/3287324.3287507
Session details: Paper Session: Capstones & Projects,https://dl.acm.org/doi/10.1145/3314779
Trial by Flyer: Building Quadcopters From Scratch in a Ten-Week Capstone Course,https://dl.acm.org/doi/10.1145/3287324.3287451
Redesigning a Software Development Course as a Preparation for a Capstone: An Experience Report,https://dl.acm.org/doi/10.1145/3287324.3287498
Experiential Learning of Software Project Management and Software Development via Course Collaboration,https://dl.acm.org/doi/10.1145/3287324.3287457
Propagating Educational Innovations,https://dl.acm.org/doi/10.1145/3287324.3287526
Rethinking Debugging as Productive Failure for CS Education,https://dl.acm.org/doi/10.1145/3287324.3287333
Special Session: Process Skills in Computer Science,https://dl.acm.org/doi/10.1145/3287324.3287520
Cybersecurity Program Accreditation: Benefits and Challenges,https://dl.acm.org/doi/10.1145/3287324.3287325
What Have We Talked About?,https://dl.acm.org/doi/10.1145/3287324.3287441
CS Education Then and Now: Recollections and Reflections,https://dl.acm.org/doi/10.1145/3287324.3287328
Session details: First Timer's Lunch Keynote & 2019 SIGCSE Award for Lifetime Service to the Computer Science Education Community,https://dl.acm.org/doi/10.1145/3314780
A Top-Ten List for 50-50,https://dl.acm.org/doi/10.1145/3287324.3290952
Session details: Paper Session: Databases,https://dl.acm.org/doi/10.1145/3314781
A Learning Platform for SQL Injection,https://dl.acm.org/doi/10.1145/3287324.3287490
');DROP TABLE textbooks;--: An Argument for SQL Injection Coverage in Database Textbooks,https://dl.acm.org/doi/10.1145/3287324.3287429
What to Expect and What to Focus on in SQL Query Teaching,https://dl.acm.org/doi/10.1145/3287324.3287359
Session details: Paper Session: Software Engineering,https://dl.acm.org/doi/10.1145/3314782
Perceived Benefits and Challenges of Learning Startup Methodologies for Software Engineering Students,https://dl.acm.org/doi/10.1145/3287324.3287382
Motivating Students Beyond Course Requirements with a Serious Game,https://dl.acm.org/doi/10.1145/3287324.3287364
Active Learning with LEGO for Software Requirements,https://dl.acm.org/doi/10.1145/3287324.3287444
Session details: Paper Session: Advanced Topics,https://dl.acm.org/doi/10.1145/3314783
Effects of a Pathfinding Program Visualization on Algorithm Development,https://dl.acm.org/doi/10.1145/3287324.3287391
Teaching Android Mobile Security,https://dl.acm.org/doi/10.1145/3287324.3287406
Allowing and Fully Supporting Multiple Programming Languages in a Computer Graphics Course: An Experience,https://dl.acm.org/doi/10.1145/3287324.3287464
Session details: Paper Session: Feedback,https://dl.acm.org/doi/10.1145/3314784
An Approach to Generate Virtual Tutors for Game Programming Classes,https://dl.acm.org/doi/10.1145/3287324.3287414
Pensieve: Feedback on Coding Process for Novices,https://dl.acm.org/doi/10.1145/3287324.3287483
Experiences Using Heat Maps to Help Students Find Their Bugs: Problems and Solutions,https://dl.acm.org/doi/10.1145/3287324.3287474
Session details: Paper Session: Active Learning,https://dl.acm.org/doi/10.1145/3314785
On the Effects of Active Learning Environments in Computing Education,https://dl.acm.org/doi/10.1145/3287324.3287345
Supporting Guided Inquiry with Cooperative Learning in Computer Organization,https://dl.acm.org/doi/10.1145/3287324.3287355
POGIL in Computer Science: Faculty Motivation and Challenges,https://dl.acm.org/doi/10.1145/3287324.3287360
Session details: Paper Session: Gender,https://dl.acm.org/doi/10.1145/3314786
Living-Learning Community for Women in Computer Science at Rutgers,https://dl.acm.org/doi/10.1145/3287324.3287449
Achieving Gender Balance through Creative Expression,https://dl.acm.org/doi/10.1145/3287324.3287435
Gender-balanced TAs from an Unbalanced Student Body,https://dl.acm.org/doi/10.1145/3287324.3287404
Session details: Paper Session: Curriculum Issues 1,https://dl.acm.org/doi/10.1145/3314787
"PythonSneks: An Open-Source, Instructionally-Designed Introductory Curriculum with Action-Design Research",https://dl.acm.org/doi/10.1145/3287324.3287428
Defining and Designing Computer Science Education in a K12 Public School District,https://dl.acm.org/doi/10.1145/3287324.3287440
Developing Implementation Measures for K-12 Computer Science Curriculum Materials,https://dl.acm.org/doi/10.1145/3287324.3287424
Including Embedded Systems in CS: Why? When? and How?,https://dl.acm.org/doi/10.1145/3287324.3287327
Where Are We Now?: Results from a National Study of Computer Science Teachers and Teaching,https://dl.acm.org/doi/10.1145/3287324.3287515
The New NSF Requirement for Broadening Participation in Computing (BPC) Plans: Community Advice and Resources,https://dl.acm.org/doi/10.1145/3287324.3287332
Shaping Curricular Guidelines for Associate-Degree Cybersecurity Programs,https://dl.acm.org/doi/10.1145/3287324.3287516
SIGCSE Reads 2019: Discussion and Q & A,https://dl.acm.org/doi/10.1145/3287324.3287524
Session details: Session: SIGCSE@50 - CS1,https://dl.acm.org/doi/10.1145/3314788
50 Years of CS1 at SIGCSE: A Review of the Evolution of Introductory Programming Education Research,https://dl.acm.org/doi/10.1145/3287324.3287432
Session details: Paper Session: Camps,https://dl.acm.org/doi/10.1145/3314789
Camp or College?,https://dl.acm.org/doi/10.1145/3287324.3287373
A Middle-School Code Camp Emphasizing Digital Humanities,https://dl.acm.org/doi/10.1145/3287324.3287509
A Middle-School Camp Emphasizing Data Science and Computing for Social Good,https://dl.acm.org/doi/10.1145/3287324.3287510
Session details: Paper Session: Story & Video,https://dl.acm.org/doi/10.1145/3314790
Podcast Highlights: Targeted Educational Videos From Repurposed Lecture-capture Footage,https://dl.acm.org/doi/10.1145/3287324.3287465
Student-Generated Videos for Promoting Better Attitudes towards Cryptography,https://dl.acm.org/doi/10.1145/3287324.3287455
Story Programming: Explaining Computer Science Before Coding,https://dl.acm.org/doi/10.1145/3287324.3287397
Session details: Paper Session: Games & Gamification,https://dl.acm.org/doi/10.1145/3314791
OneUp: Engaging Students in a Gamified Data Structures Course,https://dl.acm.org/doi/10.1145/3287324.3287480
Program Wars: A Card Game for Learning Programming and Cybersecurity Concepts,https://dl.acm.org/doi/10.1145/3287324.3287496
Analyzing Gamification Impact on a Mastery Learning Introductory Programming Course,https://dl.acm.org/doi/10.1145/3287324.3287367
Session details: Paper Session: Testing 1,https://dl.acm.org/doi/10.1145/3314792
Assessing Incremental Testing Practices and Their Impact on Project Outcomes,https://dl.acm.org/doi/10.1145/3287324.3287366
Pragmatic Software Testing Education,https://dl.acm.org/doi/10.1145/3287324.3287461
Software Testing in Introductory Programming Courses: A Systematic Mapping Study,https://dl.acm.org/doi/10.1145/3287324.3287384
Session details: Paper Session: Computation Thinking 1,https://dl.acm.org/doi/10.1145/3314793
The Zones of Proximal Flow Tutorial: Designing Computational Thinking Cliffhangers,https://dl.acm.org/doi/10.1145/3287324.3287361
Infusing Computational Thinking Across Disciplines: Reflections & Lessons Learned,https://dl.acm.org/doi/10.1145/3287324.3287469
Building Computational Creativity in an Online Course for Non-Majors,https://dl.acm.org/doi/10.1145/3287324.3287346
Session details: Paper Session: Assessment 1,https://dl.acm.org/doi/10.1145/3314794
Facilitating Course Assessment with a Competitive Programming Platform,https://dl.acm.org/doi/10.1145/3287324.3287511
Development of a Lean Computational Thinking Abilities Assessment for Middle Grades Students,https://dl.acm.org/doi/10.1145/3287324.3287390
On the Fairness of Multiple-Variant Multiple-Choice Examinations,https://dl.acm.org/doi/10.1145/3287324.3287357
Session details: Paper Session: Teaching Practice 1,https://dl.acm.org/doi/10.1145/3314795
Teaching Explicit Programming Strategies to Adolescents,https://dl.acm.org/doi/10.1145/3287324.3287371
Teachers' Experiences of using PRIMM to Teach Programming in School,https://dl.acm.org/doi/10.1145/3287324.3287477
Survey Results on Why CS Faculty Adopt New Teaching Practices,https://dl.acm.org/doi/10.1145/3287324.3287420
Broadening Participation in Computing: Putting Our Work in Context,https://dl.acm.org/doi/10.1145/3287324.3287330
Special Session: AI for K-12 Guidelines Initiative,https://dl.acm.org/doi/10.1145/3287324.3287525
"The Reality of Inclusion: The Role of Relationships, Identity, and Academic Culture in Inclusive and Equitable Practices for Broadening Participation in Computing Education",https://dl.acm.org/doi/10.1145/3287324.3287337
ACM Task Force on Data Science Education: Draft Report and Opportunity for Feedback,https://dl.acm.org/doi/10.1145/3287324.3287522
CS Principles Higher Education Pathways,https://dl.acm.org/doi/10.1145/3287324.3287342
Negotiating Varied Research Goals in Computing Education Research,https://dl.acm.org/doi/10.1145/3287324.3287329
Session details: Morning Keynote & 2019 SIGCSE Award for Outstanding Contribution to Computer Science Education,https://dl.acm.org/doi/10.1145/3314796
Computing Education as a Foundation for 21st Century Literacy,https://dl.acm.org/doi/10.1145/3287324.3290953
Session details: Paper Session: Online,https://dl.acm.org/doi/10.1145/3314797
Understanding Learning Curves and Trajectories in CSS Layout,https://dl.acm.org/doi/10.1145/3287324.3287387
Captioning Online Course Videos: An Investigation into Knowledge Retention and Student Perception,https://dl.acm.org/doi/10.1145/3287324.3287347
Facing Backwards While Stumbling Forwards: The Future of Teaching Web Development,https://dl.acm.org/doi/10.1145/3287324.3287433
Session details: Paper Session: Mistakes and Errors,https://dl.acm.org/doi/10.1145/3314798
The Error Behind The Message: Finding the Cause of Error Messages in Python,https://dl.acm.org/doi/10.1145/3287324.3287381
First Things First: Providing Metacognitive Scaffolding for Interpreting Problem Prompts,https://dl.acm.org/doi/10.1145/3287324.3287374
The Error Landscape: Characterizing the Mistakes of Novice Programmers,https://dl.acm.org/doi/10.1145/3287324.3287394
Session details: Paper Session: Instruments 1,https://dl.acm.org/doi/10.1145/3314799
How Many Abilities Can We Measure in Computational Thinking?: A Study on Bebras Challenge,https://dl.acm.org/doi/10.1145/3287324.3287405
(Re)Validating Cognitive Introductory Computing Instruments,https://dl.acm.org/doi/10.1145/3287324.3287372
A Topical Review of Evaluation Instruments for Computing Education,https://dl.acm.org/doi/10.1145/3287324.3287393
Session details: Paper Session: Testing 2,https://dl.acm.org/doi/10.1145/3314800
Automating Systems Course Unit and Integration Testing: Experience Report,https://dl.acm.org/doi/10.1145/3287324.3287502
Gamifying a Software Testing Course with Code Defenders,https://dl.acm.org/doi/10.1145/3287324.3287471
Measuring Unit Test Accuracy,https://dl.acm.org/doi/10.1145/3287324.3287351
Session details: Paper Session: Teaching Practice 2,https://dl.acm.org/doi/10.1145/3314801
An Analysis of Using Many Small Programs in CS1,https://dl.acm.org/doi/10.1145/3287324.3287466
Reducing Instructor Workload in an Introductory Robotics Course via Computational Design,https://dl.acm.org/doi/10.1145/3287324.3287506
Frequency of Instructor- and Student-Centered Teaching Practices in Introductory CS Courses,https://dl.acm.org/doi/10.1145/3287324.3287363
Session details: Paper Session: Assessment 2,https://dl.acm.org/doi/10.1145/3314802
Harnessing the Wisdom of the Classes: Classsourcing and Machine Learning for Assessment Instrument Generation,https://dl.acm.org/doi/10.1145/3287324.3287504
An Assessment of Oral Exams in Introductory CS,https://dl.acm.org/doi/10.1145/3287324.3287489
On the Effect of Question Ordering on Performance and Confidence in Computer Science Examinations,https://dl.acm.org/doi/10.1145/3287324.3287398
Session details: Paper Session: CS1 1,https://dl.acm.org/doi/10.1145/3314803
Beauty and Joy of Computing: 2016-17 Findings from an AP CS Principles course,https://dl.acm.org/doi/10.1145/3287324.3287375
Implementing EarSketch: Connecting Classroom Implementation to Student Outcomes,https://dl.acm.org/doi/10.1145/3287324.3287379
Food for Thought: Supporting African American Women's Computational Algorithmic Thinking in an Intro CS Course,https://dl.acm.org/doi/10.1145/3287324.3287484
This is What Diversity Looks Like: Making CS Curriculum Culturally Relevant for Spanish-speaking Communities,https://dl.acm.org/doi/10.1145/3287324.3287339
Civic Engagement Across the Computing Curriculum,https://dl.acm.org/doi/10.1145/3287324.3287335
Exploring our Privilege: Activities and Discussions,https://dl.acm.org/doi/10.1145/3287324.3287512
Computing Curricula 2020: Introduction and Community Engagement,https://dl.acm.org/doi/10.1145/3287324.3287517
Special Session: A Discussion of Research Practice Partnerships in CS Education,https://dl.acm.org/doi/10.1145/3287324.3287523
Going Beyond the Platitudes of Equity: Developing a Shared Vision for Equity in Computer Science Education,https://dl.acm.org/doi/10.1145/3287324.3287331
Session details: Paper Session: Professional Tools & Practice,https://dl.acm.org/doi/10.1145/3314804
Interactive Peer-Led Code Reviews In CS2 Curricula,https://dl.acm.org/doi/10.1145/3287324.3287442
Static Analyses in Python Programming Courses,https://dl.acm.org/doi/10.1145/3287324.3287503
Using GitHub in the Classroom Predicts Student Learning Outcomes and Classroom Experiences: Findings from a Survey of Students and Teachers,https://dl.acm.org/doi/10.1145/3287324.3287460
Session details: Paper Session: Student Success,https://dl.acm.org/doi/10.1145/3314805
"Early Programming Education and Career Orientation: The Effects of Gender, Self-Efficacy, Motivation and Stereotypes",https://dl.acm.org/doi/10.1145/3287324.3287358
The Academic Enhancement Program: Assessing Programs Designed to Support Student Success,https://dl.acm.org/doi/10.1145/3287324.3287422
Speed and Studying: Gendered Pathways to Success,https://dl.acm.org/doi/10.1145/3287324.3287417
Session details: Paper Session: Instruments 2,https://dl.acm.org/doi/10.1145/3314806
An Item Response Theory Evaluation of a Language-Independent CS1 Knowledge Assessment,https://dl.acm.org/doi/10.1145/3287324.3287370
A Gap Analysis of Noncognitive Constructs in Evaluation Instruments Designed for Computing Education,https://dl.acm.org/doi/10.1145/3287324.3287362
"Electronic Textiles in Computer Science Education: A Synthesis of Efforts to Broaden Participation, Increase Interest, and Deepen Learning",https://dl.acm.org/doi/10.1145/3287324.3287343
Session details: Paper Session: Security 1,https://dl.acm.org/doi/10.1145/3314807
Evaluation of Peer Instruction for Cybersecurity Education,https://dl.acm.org/doi/10.1145/3287324.3287403
From Midshipmen to Cyber Pros: Training Minority Naval Reserve Officer Training Corp Students for Cybersecurity,https://dl.acm.org/doi/10.1145/3287324.3287500
Topological Scoring of Concept Maps for Cybersecurity Education,https://dl.acm.org/doi/10.1145/3287324.3287495
Session details: Paper Session: Misconceptions,https://dl.acm.org/doi/10.1145/3314808
Automated Critique of Early Programming Antipatterns,https://dl.acm.org/doi/10.1145/3287324.3287463
A K-8 Debugging Learning Trajectory Derived from Research Literature,https://dl.acm.org/doi/10.1145/3287324.3287396
Learning to use Functions: The Relationship Between Misconceptions and Self-Efficacy,https://dl.acm.org/doi/10.1145/3287324.3287377
Session details: Paper Session: Accessibility,https://dl.acm.org/doi/10.1145/3314809
Educational Experiences of Blind Programmers,https://dl.acm.org/doi/10.1145/3287324.3287410
Computer Science Principles for Teachers of Blind and Visually Impaired Students,https://dl.acm.org/doi/10.1145/3287324.3287453
Accessible AST-Based Programming for Visually-Impaired Programmers,https://dl.acm.org/doi/10.1145/3287324.3287499
Session details: Paper Session: Session 5G: Curriculum Issues 2,https://dl.acm.org/doi/10.1145/3314810
From Clusters to Content: Using Code Clustering for Course Improvement,https://dl.acm.org/doi/10.1145/3287324.3287459
Applying Machine Learning to Improve Curriculum Design,https://dl.acm.org/doi/10.1145/3287324.3287430
The Relationship between Prerequisite Proficiency and Student Performance in an Upper-Division Computing Course,https://dl.acm.org/doi/10.1145/3287324.3287419
ACM Code of Ethics: Looking Back and Forging Ahead,https://dl.acm.org/doi/10.1145/3287324.3287519
Four Models for Including Community Colleges in Broadening Participation: A Call to Action,https://dl.acm.org/doi/10.1145/3287324.3287338
"Leading Conversations about Microaggressions, Bias, and Other Difficult Topics",https://dl.acm.org/doi/10.1145/3287324.3287518
Wrestling with Retention in the CS Major: Report from the ACM Retention Committee,https://dl.acm.org/doi/10.1145/3287324.3287326
Why and How to Spend a Sabbatical in Industry,https://dl.acm.org/doi/10.1145/3287324.3287334
Session details: Session: SIGCSE@50 - CS0,https://dl.acm.org/doi/10.1145/3314811
Punch Cards to Python: A Case Study of a CS0 Core Course,https://dl.acm.org/doi/10.1145/3287324.3287491
Session details: Paper Session: Physical Computing,https://dl.acm.org/doi/10.1145/3314812
Designing a Middle School Science Curriculum that Integrates Computational Thinking and Sensor Technology,https://dl.acm.org/doi/10.1145/3287324.3287476
One Size Fits All: Designing for Socialization in Physical Computing,https://dl.acm.org/doi/10.1145/3287324.3287423
CS0: Introducing Computing with Raspberry Pis,https://dl.acm.org/doi/10.1145/3287324.3287488
Session details: Paper Session: Professional Skills,https://dl.acm.org/doi/10.1145/3314813
Usage of Hints on Coding-Based Summative Assessments,https://dl.acm.org/doi/10.1145/3287324.3287472
A Collaborative Practicum Targeting Communication Skills for Computer Science Researchers,https://dl.acm.org/doi/10.1145/3287324.3287454
Understanding CS Undergraduate Students' Professional Development through the Lens of Internship Experiences,https://dl.acm.org/doi/10.1145/3287324.3287408
Session details: Paper Session: Attitudinal,https://dl.acm.org/doi/10.1145/3314814
Assessing the Attitudes Towards Computing Scale: A Survey Validation Study,https://dl.acm.org/doi/10.1145/3287324.3287369
Are You Game?,https://dl.acm.org/doi/10.1145/3287324.3287411
Factors That Influence Students' Motivation and Perception of Studying Computer Science,https://dl.acm.org/doi/10.1145/3287324.3287395
Session details: Paper Session: Security 2,https://dl.acm.org/doi/10.1145/3314815
Introducing Practical SHA-1 Collisions to the Classroom,https://dl.acm.org/doi/10.1145/3287324.3287446
Teaching Cybersecurity with Networked Robots,https://dl.acm.org/doi/10.1145/3287324.3287450
Fakesbook: A social networking platform for teaching security and privacy concepts to secondary school students,https://dl.acm.org/doi/10.1145/3287324.3287486
Session details: Paper Session: Computational Thinking 2,https://dl.acm.org/doi/10.1145/3314816
Primary School Teachers' Conceptions of Computational Thinking,https://dl.acm.org/doi/10.1145/3287324.3287376
PRADA: A Practical Model for Integrating Computational Thinking in K-12 Education,https://dl.acm.org/doi/10.1145/3287324.3287431
"Computational Thinking in the Danish High School: Learning Coding, Modeling, and Content Knowledge with NetLogo",https://dl.acm.org/doi/10.1145/3287324.3287452
Session details: Paper Session: Systems,https://dl.acm.org/doi/10.1145/3314817
WatDFS: A Project for Understanding Distributed Systems in the Undergraduate Curriculum,https://dl.acm.org/doi/10.1145/3287324.3287473
Computer Organization and Design Course with FPGA Cloud,https://dl.acm.org/doi/10.1145/3287324.3287475
"Visualizing Classic Synchronization Problems: Dining Philosophers, Producers-Consumers, and Readers-Writers",https://dl.acm.org/doi/10.1145/3287324.3287467
Session details: Paper Session: CS1 2,https://dl.acm.org/doi/10.1145/3314818
Up or Down?: An Insight into Programmer's Acquisition of Iteration Skills,https://dl.acm.org/doi/10.1145/3287324.3287350
Can You Teach Me To Machine Learn?,https://dl.acm.org/doi/10.1145/3287324.3287392
Self-paced Mastery Learning CS1,https://dl.acm.org/doi/10.1145/3287324.3287481
"Microteaching: Recursion, Coding Style, Creative Coding, Inheritance and Polymorphism, Loops, and the Internet",https://dl.acm.org/doi/10.1145/3287324.3287514
Community College Transfer Pathways,https://dl.acm.org/doi/10.1145/3287324.3287336
Curious about Student Participation in Humanitarian Open Source Software?,https://dl.acm.org/doi/10.1145/3287324.3287521
Session details: Session: SIGCSE@50 - Broadening Participation,https://dl.acm.org/doi/10.1145/3314819
"""You don't have to be a white male that was learning how to program since he was five""",https://dl.acm.org/doi/10.1145/3287324.3287383
Session details: Keynote,https://dl.acm.org/doi/10.1145/3314820
Cybersecurity is Not a Fad: Why Cyber is a Game Changer for Computer Science Education,https://dl.acm.org/doi/10.1145/3287324.3290954
Session details: Paper Session: Professional Development 1,https://dl.acm.org/doi/10.1145/3314821
Assessing In-service Teachers' Development of Computational Thinking Practices in Teacher Development Courses,https://dl.acm.org/doi/10.1145/3287324.3287470
Teaching Accessibility: A Design Exploration of Faculty Professional Development at Scale,https://dl.acm.org/doi/10.1145/3287324.3287399
Session details: Paper Session: REU,https://dl.acm.org/doi/10.1145/3314822
Utilizing the Affinity Research Group Model in a Summer Research Experience for Undergraduates Program,https://dl.acm.org/doi/10.1145/3287324.3287501
Hello Research! Developing an Intensive Research Experience for Undergraduate Women,https://dl.acm.org/doi/10.1145/3287324.3287493
Session details: Paper Session: Expectations,https://dl.acm.org/doi/10.1145/3314823
Collaboration Versus Cheating: Reducing Code Plagiarism in an Online MS Computer Science Program,https://dl.acm.org/doi/10.1145/3287324.3287443
What Do CS1 Syllabi Reveal About Our Expectations of Introductory Programming Students?,https://dl.acm.org/doi/10.1145/3287324.3287485
Session details: Paper Session: Outreach,https://dl.acm.org/doi/10.1145/3314824
Computational Thinking Bins: Outreach and More,https://dl.acm.org/doi/10.1145/3287324.3287497
Applying Self-Determination Theory towards Motivating Young Women in Computer Science,https://dl.acm.org/doi/10.1145/3287324.3287389
Session details: Paper Session: Theory & Math,https://dl.acm.org/doi/10.1145/3314825
A Survey-based Exploration of Computer Science Student Perspectives on Mathematics,https://dl.acm.org/doi/10.1145/3287324.3287416
"Impact of Steps, Instruction, and Motivation on Learning Symbolic Reasoning Using an Online Tool",https://dl.acm.org/doi/10.1145/3287324.3287401
Session details: Paper Session: Pair Programming,https://dl.acm.org/doi/10.1145/3314826
Hybrid Pair Programming - A Promising Alternative to Standard Pair Programming,https://dl.acm.org/doi/10.1145/3287324.3287352
In Their Own Words: Gender Differences in Student Perceptions of Pair Programming,https://dl.acm.org/doi/10.1145/3287324.3287380
Session details: Paper Session: CSP,https://dl.acm.org/doi/10.1145/3314827
AP Computer Science Principles' Impact on the Landscape of High School Computer Science using Maryland as a Model,https://dl.acm.org/doi/10.1145/3287324.3287356
An Examination of the Correlation of Exploring Computer Science Course Performance and the Development of Programming Expertise,https://dl.acm.org/doi/10.1145/3287324.3287415
The History of the SIGCSE Submission and Review Software: From Paper to the Cloud?,https://dl.acm.org/doi/10.1145/3287324.3287427
Session details: Paper Session: Professional Development 2,https://dl.acm.org/doi/10.1145/3314828
"""I Impressed Myself With How Confident I Felt"": Reflections on a Computer Science Assessment for K-8 Teachers",https://dl.acm.org/doi/10.1145/3287324.3287478
Reflective Diary for Professional Development of Novice Teachers,https://dl.acm.org/doi/10.1145/3287324.3287448
Helping K--12 Teachers Get Unstuck with Scratch: The Design of an Online Professional Learning Experience,https://dl.acm.org/doi/10.1145/3287324.3287479
Session details: Paper Session: Mentorship,https://dl.acm.org/doi/10.1145/3314829
Perfect Match: Facilitating Study Partner Matching,https://dl.acm.org/doi/10.1145/3287324.3287344
A Structured Mentorship Model for Computer Science University Students in Kenya,https://dl.acm.org/doi/10.1145/3287324.3287447
A Flexible Curriculum for Promoting Inclusion through Peer Mentorship,https://dl.acm.org/doi/10.1145/3287324.3287434
Session details: Paper Session: Engagement,https://dl.acm.org/doi/10.1145/3314830
Student Engagement is Key to Broadening Participation in CS,https://dl.acm.org/doi/10.1145/3287324.3287438
Evaluating the Impact of Combination of Engagement Strategies in SEP-CyLE on Improve Student Learning of Programming Concepts,https://dl.acm.org/doi/10.1145/3287324.3287413
Non-Programming Activities for Engagement with Foundational Concepts in Introductory Programming,https://dl.acm.org/doi/10.1145/3287324.3287468
Session details: Paper Session: Access,https://dl.acm.org/doi/10.1145/3314831
A Teacher Workshop for Introducing Computational Thinking in Rural and Vulnerable Environments,https://dl.acm.org/doi/10.1145/3287324.3287456
"An Analysis through an Equity Lens of the Implementation of Computer Science in K-8 Classrooms in a Large, Urban School District",https://dl.acm.org/doi/10.1145/3287324.3287353
Increasing Capacity for Computer Science Education in Rural Areas through a Large-Scale Collective Impact Model,https://dl.acm.org/doi/10.1145/3287324.3287418
Session details: Paper Session: Culture & Language,https://dl.acm.org/doi/10.1145/3314832
The Role of Translanguaging in Computational Literacies: Documenting Middle School Bilinguals' Practices in Computer Science Integrated Units,https://dl.acm.org/doi/10.1145/3287324.3287368
A Cultural Computing Curriculum,https://dl.acm.org/doi/10.1145/3287324.3287439
Stitching the Loop with Electronic Textiles: Promoting Equity in High School Students' Competencies and Perceptions of Computer Science,https://dl.acm.org/doi/10.1145/3287324.3287426
Session details: Paper Session: Inclusion,https://dl.acm.org/doi/10.1145/3314833
How Faculty Negotiate,https://dl.acm.org/doi/10.1145/3287324.3287388
Infusing Cooperative Learning into AP Computer Science Principles Courses to Promote Engagement and Diversity,https://dl.acm.org/doi/10.1145/3287324.3287421
Computer Science Educators Stack Exchange: Perceptions of Equity and Gender Diversity in Computer Science,https://dl.acm.org/doi/10.1145/3287324.3287365
Session details: Paper Session: Blocks,https://dl.acm.org/doi/10.1145/3314834
Defining Tinkering Behavior in Open-ended Block-based Programming Assignments,https://dl.acm.org/doi/10.1145/3287324.3287437
Using Rubrics Integrating Design and Coding to Assess Middle School Students' Open-ended Block-based Programming Projects,https://dl.acm.org/doi/10.1145/3287324.3287412
Block-based Comprehension: Exploring and Explaining Student Outcomes from a Read-only Block-based Exam,https://dl.acm.org/doi/10.1145/3287324.3287348
"Women and Girls of Color in Computing: Exploring Current Trends, Emerging Opportunities, and Strategies for Meaningful Impact",https://dl.acm.org/doi/10.1145/3287324.3287341
Demystifying Language about Students' Varied Identities,https://dl.acm.org/doi/10.1145/3287324.3287513
Session details: Nifty Assignments,https://dl.acm.org/doi/10.1145/3314835
Nifty Assignments,https://dl.acm.org/doi/10.1145/3287324.3293871
"Panel: Making K-12 CS Education Accessibility a Norm, not an Exception",https://dl.acm.org/doi/10.1145/3287324.3287340
